title,label
"ভো’লায় দেখা দিয়েছে ‘ইয়াস’ এর প্রভাব, প্লা’বিত এক ইউনিয়ন",0
জীবনে কখনো প্রেমে বিচ্ছেদ ঘটেছে? দেখুনতো বিচ্ছেদের পর আপনিও ঠিক একই কাজগুলো করেছেন কিনা? - Bengal Beats,1
ইংল্যান্ডের বিপক্ষে মাঠে নামার আগে নতুন হুমকির মুখে বাংলাদেশ,0
যে কারণে শাকিবকে শুভকামনা জানালেন জিৎ,1
বোরকা পরে একা একা ঢাকার ফুটপাতে হাঁটেন রোজিনা,0
"মা’তাল হয়ে অমিতাভকে জড়িয়ে চুমু ঐশ্বরিয়ার, ল’জ্জায় ব’চ্চন পরিবার",0
সন্তা’ন বি’ক্রির টাকায় ঋণ শোধ করলেন মা,0
নারী থেকে পুরুষ হয়ে তরুণীকে বিয়ে করলেন ‘সুলতানা’,0
প্রতিরাতে পরীমনির হোটেল ভাড়া ছিল দেড় লাখ!,0
সারাইয়ের জন্য পৌনে পাঁচ লাখ গাড়ি ডেকে পাঠিয়েছে টেসলা - Techzoom.TV,0
বাগান তৈরি ও সৌন্দর্যবর্ধনের নামে কাটা হচ্ছে চবির গাছ!,0
"পানির নিচে মাছ দিয়ে, টেংরা মাছ শিকার করে, তুমুল ভাইরাল হয়ে গেল এই যুবক- রইল ভিডিও",1
"চাঁদনী সিনেমার বাজেট ছিলো ৫০ লাখ টাকা, ১৫ কোটির বেশি ব্যবসা",0
"ইসলাম ধর্ম ত্যা;গ করে হিন্দু প্রে’মিককে বিয়ে, ভালোবাসার করু;ণ পরিণ;তি",1
ভয়ঙ্কর ঘূর্ণিঝড়ে পরিণত হয়ে বাংলাদেশের দিকে ধেয়ে আসছে ‘যশ’,0
"আর্জেন্টিনায় অনুশীলনে মেসি, পুড়ছে পিএসজি",0
মডেল মসজিদের ইমাম-মুয়াজ্জিন যে পরিমাণে টাকা বেতন পাবেন,0
বিয়ের জন্য ২০০ বিমান ভাড়া!,0
বাংলাদেশ দলের ওমান যাত্রায় ঘূর্ণিঝড় শাহীনের বাঁধা,0
কেন মাদকাসক্ত হয় মানুষ?,0
"অস্ট্রেলিয়ার বিপক্ষে ব্যাটিংয়ে বাংলাদেশ, ফিরলেন মোস্তাফিজ",0
দুই হাজার টাকায় বিক্রি হচ্ছে চাঁদের জমি,1
মনোনয়ন না কিনেই ফিরে এলেন ডিপজল,0
টিভিতে আজ যত খেলা,0
লকডাউনে পেটের দায়ে ভ্যান চালাচ্ছেন রাবির স্বর্ণজয়ী ক্রীড়াবিদ মোশারুল,0
"জে’নে নিন, মাত্র ১ মিনিটে কচুর লতি পরিস্কার করার সহজ উপায়!",1
ভাগ্যের নি’র্মম পরি’হাসে রাস্তায় ফুল বিক্রি করছেন জিতের মা!,1
নানা হওয়ার পর এবার দাদা হলেন আলীরাজ,0
রোববার আসছে ঘূর্ণিঝড় ‘ইয়াস’ : যে সতর্কবার্তা দিল আবহাওয়া অফিস,0
"সাকিবকে টাকা ছাড়াই গরু দিতে চান ভক্ত, বিনিময়ে দিলেন শর্ত",0
গাউন পরা মিথিলাকে দেখে সৃজিত বললেন ‘হাওড়া ব্রিজ’,0
আক্রান্ত না হলে গুলি ছুড়বে না বিএসএফ | দৈনিক মতিকণ্ঠ,0
খালেদা জিয়ার জন্মসনদসহ সকল নথি হাইকোর্টে তলব,0
মায়ের চিকিৎসা করাতে গিয়ে মার খেলেন দুই ছাত্র,0
কখন করবেন রুট ক্যানাল,0
গর্ভাবস্থায় সন্তান ছেলে নাকি মেয়ে হবে বুঝবেন এই ১২ লক্ষণে,1
যে শার্ট গায়ে নেট দুনিয়ায় ভাইরাল কারিনা!,1
"ঘাম-রক্ত-চোখের জলে মহাকাশে বসতি, হার মানাবে পৃথিবীর কংক্রিটকেও",1
রাজশাহী মেডিকেলে ক'রোনায় ১২ জনের মৃ'ত্যু,0
সৌদি প্রবাসী স্বামীর ১৫ লাখ টাকা মে’রে দিয়ে দ্বিতীয় স্বামীর ঘরে বে’ইমান স্ত্রী!,0
"এই পদ্ধতিতে নিজের রান্না ঘরেই তৈরি করুন একদম KFC চিকেন,অল্প খরচে স্বাদ হবে দ্বিগুণ রইল স্টেপ বাই স্টেপ পদ্ধতি।",1
ক্রিকেটে অভিনয় করা গুরুত্বপূর্ণঃ সুজন,0
১১ বছর পর লোগোতে পরিবর্তন আনল ‘বিডি২৪লাইভ’ - Techzoom.TV,0
ধ’র্মীয় বক্তা আবু ত্ব-হা আদনান তিন সঙ্গীসহ নিখোঁ’জ,0
যেসব অ্যাপ মোবাইলে থাকলে বি’পদ,1
প্রিয়াঙ্কার ভারতের বাড়ি কিনে নিলেন জ্যাকলিন,0
এরশাদ ও আমার জনপ্রিয়তা দিয়েই এমপি হবো : হিরো আলম,0
বিমান বন্দরে ৫ কোটি টাকার স্বর্ণসহ নিরাপত্তা কর্মী আটক,0
"কি আর ক*রমু, বা*ধ্য হয়ে ড্রা*ইভা;রের সাথে শু;রু করছি!",0
আদর্শ মা হতে চান অপু বিশ্বাস,0
খাবারটি মুখে নিয়ে ১ ঘন্টা স’হবা’স করুন,1
অনবদ্য ব্যাটিং করে সাজঘরে মাহমুদউল্লাহ,0
"পিঁপড়ার কা'মড়ে কু’পো’কাত ভুটানের রাজপুত্র, জরুরি বিমান অবতরণ",0
বাপ্পী খুবই ফ্ল্যাক্সিবল আর্টিস্ট: অপু বিশ্বাস,0
ডজনেরও বেশি ছেলে আমার প্রেমে পড়েছে কিন্তু আমি এক-দুজনের প্রেমে পড়েছি,1
কপিরাইট আইন চ্যালেঞ্জ করে মান্নার স্ত্রীর রিট,0
আমার শরীরটা আসলে ভালো নেই,1
গ্রামীণফোনের নেটওয়ার্ক সমূদ্রের ৩৮ কিলোমিটার গভীরে মিললেও মেলে না ঘরের ভিতরে !,0
আদনানকে নিয়ে যা বললেন মিজানুর রহমান আজহারী,1
প্রথম দেখাতেই কারো প্রেমে পড়ে যাওয়া অসম্ভব,1
"সিলেটে এক প্রেমিকার সাথে তিন বন্ধুর প্রেম, ২০ দিনে ২ বিয়ে",0
চুল পড়া রোধে ঘরেই সহজ পদ্ধতিতে তৈরি করুন আমলকীর তেল!,0
২০ বছর পরে সলমনকে চমকে দিয়ে ফিরে এলেন এই নায়িকা! আপনি কি চিনতে পারবেন?,1
করুণ এক সত্য ঘটনা-বিবাহিত বা অবিবাহিত সকলের পড়া উচিৎ,1
পৃথিবীতে বড় ধরণের দু’র্যো’গের পূর্বাভাস দিলো NASA,0
"চলতি মৌসুমে আজ ঢাকায় সর্বোচ্চ বৃষ্টি, তলিয়ে গেছে অধিকাংশ সড়ক",0
"বিয়েতে ৫০০ অতিথি, পু’লিশ দেখে পা’লালেন বর-কনেসহ সবাই",0
এক কবুতরের দাম ১৬ কোটি টাকারও বেশি!,0
বিশ্ববিদ্যালয়ে ভর্তির ছয় মাসেও সিঙ্গেল থাকলে ভর্তি বাতিল করা হবেঃ শিক্ষামন্ত্রী,0
শিগগিরই সুখবর জানাবেন শবনম ফারিয়া,1
পরীমনির পর এবার চলচ্চিত্র প্রযোজক রাজের বাসায় র‌্যাবের অভিযান,0
এবার লকডাউনে থাকবে না কোনো ‘মুভমেন্ট পাস’,0
কেমন আছেন দিলদারের পরিবার ও কন্যা-সন্তানরা?,0
হাসপাতালে তরুণীর লা’শ রেখে স্বামী-স্বজন উধাও,1
"কথাগুলো একজন মেয়ের….., তবে সবার একবার পড়া উচিত।",1
প্রিন্স সালমান হাত ধরেই ‘সবচেয়ে ধনী ক্লাব’ নিউক্যাসেল,0
মাঝে মাঝে’ই পাখি হ’তে ইচ্ছে ক’রে:পরীমনি,0
"‘বিশ্বসুন্দরী’র পরীমনি বলেন, আশা করি ভালো কিছুই হবে",1
একাত্তর টিভি নিয়ে নতুন আহবান নুরের,0
"পরিবারের কাছে আমি আগেই ক্ষমা চেয়ে নিয়েছি, ক্ষমা চাই আল্লাহর কাছে :আঁখি আলমগীর",0
আজ সন্ধ্যায় ‘স্ট্রবেরি মুন’ দেখবে বিশ্ববাসী,1
ফে’র আ’লোচনায় সা’না খা’ন!,0
"‘আন্তর্জাল’ সিনেমায় সিয়াম, নায়িকা সুনেরাহ!",0
শঙ্কামুক্ত কি না- জানতে দু-একদিনের মধ্যে আবার টেস্ট,1
তামিমের দুইজন স্ত্রী!,1
"নতুন পোশাক কিনতে, ফুটপাতে শাক বিক্রি করতে বসল চতুর্থ শ্রেণির ছাত্র",0
নুসরাতের লিভ-ইন নিয়ে এবার মুখ খুললেন শ্রীলেখা (ভিডিও),0
বিয়ের পর মাঠে ফিরেই নাসিরের সেঞ্চুরি,0
বাংলাদেশের উচিত মোস্তাফিজকে নিয়ে আরও আক্রমণাত্মক হওয়া,0
হাত দেখে শ্রাবন্তীর ভবিষ্যত বলে দিচ্ছেন তাহসান?,1
ঈদে বাড়তি ছুটি পাচ্ছেন পোশাক শ্রমিকরা,0
"এলেবেলে: খাল কেটে কুমীর আনবেন না, সিদ্দিককে ভোট দেবেন না",0
কাল থেকে ঈদের ছুটি শুরু,0
"সবার অজান্তেই যেভাবে আপনার সন্তানের আত্মবিশ্বাস নষ্ট হচ্ছে, আজই সচেতন হোন",1
"প্রেমিকার ভাই, দেওরের সঙ্গে একান্ত মূহুর্তে ধরা পড়লেন শ্রাবন্তী, তুঙ্গে জল্পনা",1
"অভিজ্ঞতা ছাড়াই এসআইবিএলে চাকরি, বেতন ৩৬০০০",0
ভাগিনাকে স্বামী দাবি করছেন খালা,0
কম দামের চাল বেশি দামে বিক্রি ব্র্যান্ডের প্যাকেটে,0
এবার মাহফুজুর রহমানের গান শুনে হারানো স্মৃতি ফিরে পেলো কিশোরগন্জের মানিক! - Bengal Beats,0
প্রবাসীদের রেমিট্যান্সে তিন শতাংশ প্রণোদনা দেয়ার দাবি,0
আশা জাগিয়ে ফিরে গেলেন সৌম্য,0
ছেলে ইব্রাহিমকে নিয়ে বড় সিদ্ধান্ত নিলেন সাইফ আলি খান!,1
পরীমণি-সাকলায়েনের ভিডিও সরাতে লিগ্যাল নোটিশ,0
"আগামী মাস থেকে যে স্মার্টফোনে চলবে না ফেসবুক, ইনস্টাগ্রাম ও মেসেঞ্জার",1
"মিথিলার স্বামীর নজর জয়ার দিকে, এমনকি ধর্ম ত্যাগ করতেও রাজি!",0
টলিউডের এক নায়িকার স্বামীর সঙ্গে চলছে আরেক নায়িকার প্রেম,1
প্রতিদিন সকালে ঘুম থেকে উঠে যা করলে খুব দ্রুত ফর্সা ও সুন্দর হবেন,1
বিয়ের পর মেয়েরা মো’টা হয় কেন জানেন,1
সন্তানরা আমার সিনেমা দেখতে লজ্জা পায়: জুহি,0
কম বয়সেই মুখে বয়েসের ছা’প পড়’ছে? আজই দূ’র করুন সহজ ঘরোয়া উপায়ে,0
‘ভাব ধরি যেন কিছুই জানি না’,1
১০১ ব’ছর ব’য়সে স’ন্তানের মা হলেন এই বৃ’দ্ধা!,0
যে ১০ টি কারণে মধ্যবয়সী নারীরা বয়সে ছোট ছেলেদের প্রতি আ’কৃষ্ট হন,1
সিম স্লট ছাড়াই আসছে নতুন আইফোন - Techzoom.TV,0
"রাত ৯টার পর যে কাজ,গুলো করা মোটেও উচিত নয়",1
বাস-অটোরিকশার মুখোমুখি সংঘ'র্ষে নি'হত ১৭,0
জেনে নিন অ্যালোভেরা শরবতের অসাধারন গুণ সম্পর্কে ও তৈরি প্রণালী,0
খেজুর খেলে যেসব রোগ দূরে থাকে,0
কম টাকায় যে কেউ রাত কাটাতে পারবেন : কণ্ঠশিল্পী সালমা,1
বংগবন্ধুর পিত্তথলির পাথরের স্মৃতি অমলিন: মকসুদ | দৈনিক মতিকণ্ঠ,0
বাংলাদেশের বিপক্ষে হারের পর যা বললেন পিএনজি অধিনায়ক,1
শুধু জানতাম আমাকে কঠোর পরিশ্রম করতে হবে: শাকিব,0
গায়ের রং নিয়ে অ’পমা’নের দাঁত ভাঙা জবাব দিলেন শাহরুখ কন্যা সুহানা,0
সাতক্ষীরায় আরও ৭ দিনের লকডাউন,0
কেনো বিদায়ী ম্যাচ খেললেন না ডেসকাট,0
‘ফ্র্যাঞ্চাইজি লিগগুলো আন্তর্জাতিক ক্রিকেটের হু'মকি’,0
পুরনো সিপিইউতে উইন্ডোজ ১১ আপডেট করা যাবে না,0
জে’নে নিন হাড়ির পো’ড়া দাগ দূর করার দারুণ কৌ’শল,1
সাধারণ কয়েদির খাবারই বরাদ্দ ‘বলিউড বাদশা’ শাখরুখের ছেলের জন্য,0
এই না’রী প্রতি রাতে আয় করে ৮ লাখ টাকা,1
এবার প্রকাশ্যে এলো মমর অন্তরঙ্গ মুহূর্তের ছবি,1
"আমি না হয় হাতাকাটা ব্লাউজ পরি,আপনাদের এত জ্ব;লে কেন: ভাবনা",0
দুটি জয়ের প্রত্যাশা করছেন আশরাফুল,0
ট্রাকচাপায় মোটরসাইকেল চালকসহ নিহত ২,0
"অ,শ্লী,ল,তা,র কারণে সিনেমা ছেড়েছিলাম: শিল্পী",0
নুসরাত জাহান দিল্লিতে নতুন অবতারে,0
বাসের ভিতর যুবকের মোজার গন্ধে বেহুশ হলেন ৯ যাত্রী !,0
শোবিজে দ্বিতীয়-তৃতীয় বিয়ের ধুম,0
খাদির তৈরি মুজিব কোট পরবেন মোদি ও তার সঙ্গীরা,0
"সাবেক স্বামীকে ভুলতে পারছেন না মাহি, জানালেন নিজেই",0
"ব্যালন ডি’অর: মেসি নয়, ফেভারিট লেভা",0
"ঝাঁকি জাল দিয়ে অবিনব পদ্ধতিতে বৌদির মাছ শিকার, রীতিমত সাড়া জাগিয়েছে নেটদুনিয়ায় তুমুল ভাইরাল ভিডিও",1
ক্ষোভে লাথি দিয়ে স্টাম্প ভাঙলেন সাকিব,0
কোহলির এক পোস্টেই আয় পৌনে ৬ কোটি টাকা! - Techzoom.TV,0
বিয়ের ৩ মাস পর মা হলেন অভিনেত্রী দিয়া মির্জা,0
সমবয়সীদের প্রেম দীর্ঘস্থায়ী ও সুখময় হওয়ার আট কারণ,1
বাটলারের ব্যাটিং তাণ্ডবে কিউদের বিপক্ষে ইংল্যান্ডের নতুন জয়,0
মিশার নাম ছিল শাহিদ হাসান স্ত্রীর ভূমিকায় আজ এতুটুকু,0
নবম শ্রেণির ছাত্রীকে দ্বিতীয় বিয়ে করলেন চেয়ারম্যান,0
"মাত্র সাতটি আমের পাহারায় নিযুক্ত ৪ রক্ষী ও ৬ জার্মান শেপার্ড,এক কেজির দাম ২.৭ লাখ টাকা!ভিডিও সহ",0
"হাসপাতালেই প্রেমিক- প্রেমিকার বিয়ে, কেবিনে বাসর",0
পাকিস্তানের ধারাবাহিক নাটকে বাংলা লোকগান! (ভিডিও),0
সানি লিওনিকে পিছে ফেললেন দিশা,0
মাত্র পাঁচ হাজার টাকা মুচলেকায় স্থায়ী জামিন পেলেন পরীমণি,0
গ্রাহকদের ২০০ টাকা পর্যন্ত ক্যাশব্যাক দিচ্ছে ‘আকাশ’,0
যেভাবে মা’রা গেলেন ৩০০ কেজি ওজনের মাখন মিয়া,0
বলিউড তারকাদের দেহরক্ষীদের বেতনে আপনি নিশ্চিত অবাক হবেন,0
সুন্দরী শি’ক্ষিকা’কে জোর করে করার পর পা ধরে ক্ষ’মা চাইলেন সহকারী শি’ক্ষ’ক!,1
টি-টোয়েন্টির গেইলকে বর্ণনা করতে ‘শব্দ’ খুঁজে পাচ্ছেন না পোলার্ড,0
এবারের বাজেটে কোনো দুর্বলতা নেই',0
বিশ্বকাপ ব্যর্থতার পরেও নেতৃত্ব ছাড়বেন না মরগ্যান,0
অর্ষাকে কথা দিলেও পরীমনির কাছে গেলেন পরিচালক,0
পূর্বাভাস নিয়ে নতুন করে যা জানালো আবহাওয়া অফিস,1
‘কমলাপুরের বিজলী’ হয়ে আসছেন শশী,0
যার বাবার কোটা আছে তাকেই বিয়ে করবো' - অপু বিশ্বাস,0
শাকিব খানকে একের পর এক চুম্মা দিলেন মিম,1
"মাটির নিচে আস্ত একটা গ্রাম, বসবাস ৩ হাজার মানুষের",0
সাকিবকাণ্ডে যা বলছে বিশ্বমিডিয়া,0
‘বুড়ো’ মালিকের তাণ্ডবে পাহাড় সমান রান করলো পাকিস্তান,0
মেয়েকে বিয়ে দিবে বলে টাকার জন্য কিডনি বিক্রির বিজ্ঞাপন অসহায় বাবার,0
নিজ শরীরে বো'মা ফাঁটিয়ে ‘নি'হত’ বোকো হারামের শীর্ষ নেতা,0
টাঙ্গুয়ার হাওরে মেছোবাঘ মে'রে উল্লাস,0
"সরাসরি টি-টোয়েন্টি বিশ্বকাপ খেলবে যে চারদল , জেনে নিন বাংলাদেশের অবস্থান কত?",1
"‘উই;ঠ্যা আয় বাবা, তোরে স্কুলোত ভর্তি করামু’ মায়ের আ;হাজারি",0
নতুন আ;ইনঃ পুরুষদের ন্যূনতম দুটি বিয়ে না করলেই যা;বজ্জীবন জেল হবে,1
বিয়ের পিঁড়িতে সাইমন-মাহি,1
পাঁচ তারা হোটেলে অনুষ্ঠিত ‘মিস আর্থ বাংলাদেশ ২০২১’ বিজয়ী নাইমা,0
৬০ লাখ অনুদান পাওয়া সিনেমায় শাকিব একাই নিচ্ছেন ৪০ লাখ,0
টানা তিন দিন ভারী বৃষ্টিপাতের পূর্বাভাস,0
এপিকটায় চার অ্যাওয়ার্ড জিতল বাংলাদেশ - Techzoom.TV,0
ফের গান গেয়ে ভাইরাল হিমেশের গায়িকা রানু!,1
সব রে;কর্ড ভ;ঙ্গ: ইসরায়েলে ৩ হাজার রকেট ছু;ড়ল হামাস,0
আপনি সাদা এলাচ এর উপকারিতা জানলে অবাক হবেন,1
সিনেমায় অভিনয় করবেন টিকটক তারকা ‘অপু ভাই’,0
শিক্ষাপ্রতিষ্ঠান খুলে দেয়ার চেয়ে বন্ধ রাখার ম্যাসেজ বেশি পাচ্ছি: শিক্ষামন্ত্রী,0
দিন দিন পাকিস্তানের সেরা অধিনায়ক হতে চলেছেন বাবর!,0
প্রসূনের ফেসবুক পেজ থেকে অশ্লীল ছবি ছড়াচ্ছে হ্যাকার!,0
মডেল মসজিদগুলোয় যোগ্য আলেম নিয়োগের পরামর্শ হেফাজতের,0
রেলওয়ে স্টেশন থেকে কুড়িয়ে পাওয়া মেয়েটাই মা–বাবার ভরসা,0
সর্বোচ্চ ডাক মারার রাজাদের রেকর্ডে দেখুন,0
"কয়েক কোটি টাকার বাড়ি পরে আছে, নিজের বাড়ি বলে দা*বি করার কেউ নেই!",0
লক্ষাধিক টাকার কাজ ১১ হাজার টাকায় করেন অপু!,1
নায়িকা কাজলের সুখী জীবনের পেছনে লুকি’য়ে আছে এক ক’ষ্টের গল্প,1
বিদেশি নায়িকা নিয়ে ছবি করবেন হিরো আলম,0
পরীমণির সঙ্গে আমার কিছুই হয়নি: বললেন নাসির,0
"আলহামদুলিল্লাহ, ২০ লাখ ডলার পেয়েও বিক্রি করেননি এই কোরআন!",0
জাতীয় দলে বাংলাদেশের কোচ চান মাশরাফি,0
যেকোনো মেয়েকে বিছানায় নিয়ে আসার ১০টি উপায়,1
‘দিলদারের মেয়ে জানলে রিকশাওয়ালা ভাড়া নিতে চান না’,1
"সাগরে সৃষ্টি হচ্ছে লঘুচাপ, বাড়তে পারে বৃষ্টি",0
বিপিএলে নোয়াখালীর হয়ে খেলবেন হিরো আলম!,0
স্বেচ্ছাসেবক লীগের বহিষ্কৃত সভাপতি ইয়াবাসহ আটক,0
ফেসিয়াল ছাড়াই ত্বক ভেতর থেকে পরিষ্কার করার উপায়!,0
মায়ের জন্যই সন্তান বুদ্ধিমান হয়: গবেষণা,0
ঋণে জর্জরিত নায়িকা,0
"৩০ দেশের ওপর দিয়ে পায়ে হেঁটে হজ আদায়, ১০৭ বছর বয়সেও থেমে নেই দ্বীনের কাজ",0
ভিভোর কারখানায় সর্বাধুনিক প্রযুক্তি ব্যবহারে বিটিআরসির সন্তোষ প্রকাশ,0
"আমার বউ কাউকে দেখাতে চাইনা, নিজেই দেখতে চাই : আফরান নিশো",0
পুরনো অ্যানড্রয়েড অপারেটিং সিস্টেম আর ব্যবহার করতে দেবে না গুগল,1
টি-টোয়েন্টি ম্যাচে আজ মুখোমুখি ভারত-ইংল্যান্ড! দেখে নিন দুই দলের শক্তিশালী সম্ভাব্য একাদশ,0
পূর্বাভাসে নতুন করে যা জানালো আবহাওয়া অফিস,1
বিদেশগামী প্রবাসীদের জুস খাওয়ালেন প্রবাসী মন্ত্রী,0
দেশের জন্য শতভাগ দিয়ে খেলবে ক্রিকেটাররা,0
বিশ্বকাপে বাংলাদেশকে নিয়ে কী ভাবছে অস্ট্রেলিয়া?,0
চিল্লায় গিয়ে অভিনয় ছেড়ে দিচ্ছেন মোশাররফ করিম,0
ওয়ানডেতে সর্বকালের সেরা অলরাউন্ডার সাকিব,0
যাত্রা শুরু করল জ্যোতির ‘রে হাউজ’,0
ওয়ার্ল্ডকাপের বাকি ম্যাচের আগে ভারতীয় দর্শকদের ডায়াপার দিচ্ছে আইসিসি - Bengal Beats,0
সেই অভি’মানী গৃহবধূর সঙ্গে দেখা করলেন শাকিব খান,1
রানু মণ্ডলকে নিয়ে এবার সিনেমা হচ্ছে বলিউডে,0
আসুন জেনে নেই ডাব আমাদের কি কি উপকার করে,0
স্ত্রী পর;কীয়া প্রেমিক ইমামের জন্য স্বামীকে হ;ত্যার পরিকল্পনা করেন,0
ডিসেম্বরেই ফাইভজি যুগে বাংলাদেশ,0
"সাবেক স্বামীকে ভু’লতে পারছেন না মাহি, জানালেন নিজেই",0
অপু বিশ্বাস পাবনার শুটিং ফেলে চলে এলেন ঢাকায়,0
"কপাল ফিরে পেয়েছেন রিজওয়ান, পুরো পাকিস্তানে নায়ক বনে গিয়েছেন",0
হারিয়ে যাওয়া বাবাকে খুঁজে পেলেন মম,1
"কনে নিজের বিয়েতে ডান্স করে মাতিয়ে দিল |নেট দুনিয়ায় ভাইরাল ভিডিওটি,",1
সুখবর নিয়ে হাজির হচ্ছেন শ্রাবন্তী,1
খাবারটাও ঠিকমতো পাইনি বলেই কাঁদলেন চিত্রনায়িকা বর্ষা,0
"১৯ দিন বয়সী যমজ সন্তান ফেলে গেলেন মা, বিপাকে বাবা",0
হিন্দু পরিবারের বউ হচ্ছেন পরীমনি,1
"‘সাহসী হও, সুন্দর হও’ কাকে বললেন নুসরাত (ভিডিও)",1
বিয়ে করার ইচ্ছা নেই নিজস্ব মেশিন বাড়িতে এনেছেন শ্রাবন্তী,1
সাকিব-মালিঙ্গার দলে যোগ দিলেন সাউদিও বিস্তারিত নিচে,0
সকালবেলা স্বামী- স্ত্রী কমপক্ষে ৫ মিনিট জ’ড়িয়ে ধরে শুয়ে থাকার উপকারিতা,1
দুই মেয়েকে নিয়ে নিউ ইয়র্কেই ফিরে গেলেন শ্রাবন্তী,0
সামান্থাকে ৮ কোটি রুপির প্রস্তাব,0
ভারতকে হারাতে ছেলের ব্যাটিং তাণ্ডব দেখে গ্যালারীতে কান্নায় ভেঙে পড়লেন বাবরের বাবা,0
১২ রাশির জাতক-জাতিকার কেমন যাবে দিনটি,1
নতুন পরিচয় নিয়ে আসছেন এবারঃ অপু বিশ্বাস,1
দেশে ফের কমছে সোনার দাম,0
ভাবতে পারছি না তোমার দেহের ঢাকা অংশগুলো কত সুন্দর,1
পাহাড় সমান রান করে এবারের বিশ্বকাপের সর্বোচ্চ দলীয় সংগ্রহ ভারতের,0
"পাকিস্তানের বিপক্ষে ইংল্যান্ড পড়ুক, চাইছেন না ভন",0
আমি গান গেয়ে কোনো টাকা নেই না: মাহফুজুর রহমান,0
eআরকি ট্রাভেল গাইড: ঢাকা থেকে কিছু দূরেই ঘুরে আসুন মিরপুর (প্রথম পর্ব),0
"করোনায় সব ছাত্রীর বিয়ে, কেউ অংশ নিলো না পরীক্ষায়",0
"বৈধভাবেই পাঁচজনকে বিয়ে করেছি, সংসার করছি",1
অ’ন্তরঙ্গ ছবি দেখাবে বলাই কাল হলো বাবলীর,1
মিথিলাকে বিয়ে করতে তিন পাত্রের দৌড়ঝাঁপ,1
ই-ভ্যালির সঙ্গে যাত্রা শুরু করলেন তাহসান,0
খুলনায় ক’রোনায় ২৪ ঘণ্টায় সর্বোচ্চ ৭১ জনের মৃ’ত্যু,0
"উইলিয়ামসনের চোট, কিউই শিবিরে দুশ্চিন্তা",0
রাতে ভয় পাওয়ার কারণ জানালেন কোয়েল মল্লিক,1
আমার মেয়েকে মাথা নত করে না চলতে শেখাব : নুসরাত,0
"নিজ থেকেই ফিরলেন পোলার্ড, ‘ডায়মন্ড ডাক’ রাসেলের",0
"মুনিয়ার আত্মহত্যা: চূড়ান্ত প্রতিবেদনের ওপর শুনানি শেষ, আদেশ পরে",0
চট্টগ্রামের সিমি যেভাবে হয়ে উঠল ‘লেডি গ্যাং’ লিডার,0
"সবাই পেছালেন, এগিয়ে এলেন ‘সাহসী হিরো আলম’",1
রিয়াজ ও তার স্ত্রীর প্রেম-বিয়ের কাহিনী সিনেমার গল্পকেও হার মানায়,0
যেভাবে বুঝবেন আপনার ফোনটি আসল না নকল,1
বাড়ি ফেরার পথে গৃহকর্মীর মুখ চেপে ধর্ষণ করল যুবক,0
"কিশোরী মনে করেছিলেন, চেয়ারম্যান দাদু তার সঙ্গে দুষ্টমি করছেন",1
এরশাদ : এক কোমল মনের কবির দুর্দশার করুণ উপাখ্যান,0
নাম্বার অপরিবর্তিত রেখে অপারেটর বদলানোর মতো এই সুবিধাগুলোও যদি পাওয়া যেত,1
ভোলায় ৩ সন্তানের জননীকে দলবেঁধে ধ'র্ষণ,0
"বিয়ের অনুষ্ঠানে কনের মৃ;ত্যু, হবু শ্যালিকাকে বিয়ে করলেন যুবক",0
পু’লিশ আসতেই বিয়ের অনুষ্ঠান হয়ে গেল মিলাদ মাহফিল,0
"সিনেমাকে নয় অনেকেই ‘ভালোবাসে’ বাড়ি-গাড়ি, টাকা,বললেন জনপ্রিয় নায়ক রুবেল",0
হার্ট অ্যাটাকের ১ মাস আগেই দে’হ যে ৭টি সিগনাল দেয়,1
"ই’ঞ্জেকশনে ভ’য়, টিকা নিয়ে জ্ঞান হারালেন তিনি!",0
পূর্বাভাসে নতুন তথ্য দিল আবহাওয়া অফিস,0
"নতুন ঠিকানায় ন্যানসি, জানালেন ‘কঠিন’ অভিজ্ঞতার কথা",1
শান্তিতে নোবেল পুরস্কার পাচ্ছেন শেখ হাসিনা!,0
"ঢাকাই সিনেমার শীর্ষ নায়ক শাকিবের কারণে পূজার পরিশ্রম, অভিনেত্রী বললেন- খবর সত্য",0
পুরুষের জন্য ধুমপান থেকেও বেশি ক্ষতিকর সুন্দরী নারীরা! কারন জানলে অবাক হবেন,1
ভারতকে বিশ্বকাপ জেতার কথা ভাবতে মানা করলেন সৌরভ,0
বেতনের টাকা মেরে দেওয়ার অভিযোগ পরীমনির ড্রাইভারের,0
"বিপাকে প্রিয়াঙ্কা চোপড়া, অভিনেত্রীকে সাবধান করল পুলিশ",1
যেসব দ্রব্য ত্বকের জন্য ক্ষ’তিকর,0
আসুন জেনে নেই বেগুন আমাদের কি কি উপকার করে,0
"কাঁচা মরিচ গুঁড়া করে সারা বছর সংরক্ষণ করুন, জেনে নিন পদ্ধতি",0
তিন অভিনে’ত্রীর ভিডিও ভাই’রাল!,1
মালদ্বীপ থেকে ফ্লাইটে ওঠার আগেই দুঃসংবাদ ! মা’কে খুব মিস করছেন অভিনেত্রী ঐন্দ্রিলা সেন,1
সুন্দরী পূর্ণিমাকে সন্দেহ করছে গোয়েন্দারা,1
রুবেলের ঈদ গোয়ায়,0
সারা দেশে ১৪ দিন ‘শাটডাউন’?,1
