title,label
黑哥一笑，生死难料！非洲爆款奇葩棺材大赏！！！,1
我是这条gai最靓的妞，不接受任何反驳真的太靓了！！！,1
变态医生偷摸女患者，称想挖出子宫吃掉！,1
都说我屁股大能生儿子……可关键我是男的啊！！！,1
同事邀请我做小三？虽然我有老婆，但是你可以做我的情人吗？？？,1
女友在健身房自拍发朋友圈，都激凸了！！！让她删了却要和我分手？？,1
新版黑人抬棺，棺内第一视角！！！一路嗨出棺,1
《与爱同居》：当直男遇上gay，会擦出怎样的火花？,1
结婚一年多老婆从不让我碰她，说在没有孩子之前不行？？？,1
父母那个年代的颜值有多高？个个都能 C 位出道！,1
被交往半年的渣女绿了，再她身上花了150w！！！但老子值了,1
你家爱豆上榜了吗？明星最想删掉的沙雕照，哈哈哈哈哈哈哈哈哈,1
风筝：放好了是你放风筝 ，放不好那就是风筝放你！哈哈哈哈,1
女朋友求男友把自己绿了，不然就分手？原因是不喜欢老实人，尺度惊人啊！,1
上学时的你，做过什么惊动全校的大事吗？,1
学生时代的快乐才是真的快乐！看完泪奔了555,1
男人裸睡和女人裸睡，差别竟然如此之大！你知道吗？,1
恋爱中的女生能有多戏精 ？,1
奔现垃圾男就是为了骗pao，骗不到就删好友？,1
婚礼现场老公和一个男人亲到一起了？？这婚还能结吗？,1
工资只有6千，在北京想找个有钱身材又好又漂亮的女朋友有错吗？？？,1
当爸爸发现女儿有男朋友后，真实反应是？？？,1
废物老公竟然是亿资产继承人，要求离婚的妻子痛哭流涕跪求复合！！！,1
妹子和网恋的小哥哥沉浸在热恋中，直到他妈妈发来微信！措不及防,1
妹子20岁意外怀孕，孩子的爹竟多到数不清！！劳资三观炸裂了！！！,1
避孕套停产！背后私密一幕终于藏不住了！！！,1
兄弟，你女朋友上的不是网课，是我！！！,1
超女这组“奇葩”最多，笑死我了……你能坚持到第几个？,1
恶臭男租客偷翻我的丝袜，还闻我的贴身私人衣物！！！太变态了,1
盘点岛国电影里的复杂关系，你知道几个呢？？？,1
"男人和绿茶婊的撕逼大战！聊天记录被曝光,，内容看呆了！！！",1
妹子给朋友发微信，结果错发给妈妈后！太刺激了！！！,1
废物老公竟然是亿资产继承人，要求离婚的妻子痛哭流涕跪求复合！！！,1
肛裂是一种怎样的体验？？？解释的太到位了！,1
蜡笔小新的三角恋关系！原来正男才是舔狗鼻祖，看完扎心了,1
“性生活不能太少哦！”,1
渣男失去女友的10种骚操作,1
“女票深夜发来自拍，我tm差点被送走！！”照片曝光笑出猪叫！,1
有酒窝的女孩子到底有多迷人？看完我好馋啊！！！,1
价值千万的腿就这样被卡住了，求心理阴影面积！！！,1
男友假装绿茶聊天？？哈哈哈哈哈，真的是有内味儿了!,1
男朋友的妈妈误会我是个男生 ？以为男友是Gay！！！,1
老婆出差在宾馆和我视频，却一直拿一个勺子这样？？？啥意思,1
去医院做检查，看见女大夫一激动把内裤一起脱了是什么体验?,1
曝光与X宝客服的沙雕聊天记录！！差点打开新世界大门哈哈哈哈哈！,1
童年回忆！！！没想到它的BGM那么洗脑！,1
帮喜欢的女生搬家，竟在她家里发现TT？结果,1
“测试在男友面前叹气！？”结果是万万没想到啊！！！,1
绕口令大型翻车现场！我笑到邻居戴着口罩来敲门！,1
当绿茶遇上海王后，内容极度舒适！！！哈哈哈哈,1
把女友的性感全身照发到男人论坛里，看到结果我哭了！！！,1
何炅谢娜回应关系决裂，我看到背后最恶心的一幕,1
“因为用错加湿器，我险些丧命”！！！,1
结婚 5 年，见证了老公从 M 码到 XXXL？？？？？,1
算命居然给我算出男朋友把我绿了？？？我TM！！！,1
“我拿你当兄弟，你却想当我姐夫！” 这波操作稳了！,1
“深夜被喝醉酒的女友骑回家？”最后一张把我笑翻了！！！,1
厨房杀手和黑暗料理高手哪个更可怕？？？,1
我在兄弟宿舍看见了女友！！！啊啊啊啊啊,1
运动会开成沙雕团建大会？校长当场表演了个劈叉？？？,1
“喝了两年开塞露是什么体验？”网友的评论笑吐了，哈哈哈哈！！！,1
对相亲对象口吐芬芳，骂到被对方拉黑！！！,1
如何预防孩子遭受性侵犯?做好下面这几点,1
姑娘这腰功真厉害，我要是娶她做媳妇感觉得少活十年！！！,1
禁欲的女生有多惨？,1
男朋友在头上剃了个二维码，这是方便大家给他打钱吗？？,1
恋爱一年多的女朋友突然去世了？？？结果是被绿了！,1
“女友让我婚前给她买套房”，你们怎么看？？？,1
突发！！广西公安厅牌匾“金字”被偷，憨贼落网口供把我蠢哭了…,1
深夜收到男友短信，“想你想的痔疮都在骚动……”我差点活活笑死！！！,1
look这位17岁男生的化妆台，李佳琦看了都会说OMG！这家里有矿吧？！,1
现在还有网上买爹这种神操作？？？我可以！买我！,1
装逼的后果！看了你身体一定有反应！！！,1
女朋友喝醉后给「亲爱的老公」发了一堆语音，可那个男人不是我！！！,1
现在的05恋爱后真不得了！！！被刺激到了！,1
假装卖茶女在线调戏骗子？网上艳遇的卖茶美女！！！,1
当网恋气泡音遇上钢铁直男！我不行了要吐了！！！,1
无意发现祖上是清朝王室？？？爹妈瞒着我的秘密过于硬核!,1
看完这个 1 分 10 秒的视频，通往我味蕾的十八脉已经被打开了!,1
把6名按摩小妹关在地窖里虐待？震惊三观的那些事件！,1
女性朋友突然发来三张扑克牌什么意思？难道是在暗示什么？？？,1
一米八的硬汉男友穿上了萝莉装，我有点怀疑人生了！！！,1
在公交车上发现自己裙子夹在内裤里！你该怎么办？？？,1
史上最大绿帽，男子朋友圈刷到自己老婆的洗澡视频！,1
妹子网恋两年，见面后他发朋友圈说像吃了翔一样的恶心！！！,1
男友花100w买了套房子，装修后……这tm不是情趣酒店吗？？,1
刷爆朋友圈的高级鉴婊测试题！我TM直接负分？？？？,1
“妹子的什么行为最掉价？？！”第一条就被恶心到了！！！,1
全网口音逐渐泰化， 所以暂时将我耳朵闭了起来！哈哈哈哈哈哈哈哈哈,1
“居然有绿茶biao自己上门找事？”最后被骂的太爽了！,1
网上约了个“一日女友”服务，体验后直接崩溃了！！！,1
闺蜜把她和我男朋友kiss的视频发给我看！！！这是什么段位的绿茶 ？,1
让女朋友舒服的8个瞬间,1
男生之间居然会帮对方这么私密的忙？？？结果悲剧了,1
“妹子会馋男孩子的身子吗？”网友暴强回复把我头都笑掉了！！,1
去鬼屋玩，坐在棺材上被广播警告？哈哈哈太刺激了,1
微博上有一群男人幻想把所有女人集中饲养、奴役殴打,1
塞班是谁？？为啥全网都在找他 ？这就是你们要找的塞班！！！,1
妹子凭借一个体重秤就断定男友出轨了，这是什么神级操作！！,1
一个人女人前后反差可以有多大？猝不及防！哈哈哈哈哈哈,1
互联网在线云求婚？？？这情节也太low了吧……哈哈哈哈,1
男朋友总觉得自己得了肺炎，吓得脚软！啊啊啊啊啊啊啊,1
“长得像明星的路人合集”，看完震惊我妈系列！！！,1
全球首例狗狗确诊感染，最可怕的事情来了：人类，求求你别再造孽了！！！,1
“我的情侣头像竟然是男票的前女友？？” 看完聊天记录差点笑裂开了,1
在家办公的网友们已经疯了！！！！太真实了,1
情侣同居隔离，对男生有多残忍？,1
当男朋友和我妈单独在家时，场面不可控制!!!,1
妹子和亲爹逛街被“当成小三”指着鼻子骂？？？,1
渣男虐待我4小时，打断我5根肋骨、逼我喝马桶水吃烟灰！,1
疫情爆发30天，寂寞男女竟然在阳台干这事？,1
男生模仿绿茶婊发言是什么样子的？这就是高端绿茶吧？？！,1
一名头脑不清醒的男子 “对一名民警产生了极大的兴趣”！哈哈哈哈哈！！,1
无意间拍到个戴口罩随地大小便的变态？？？”翻车现场把我笑嗝屁了,1
在线拍片求饶“叫爸爸”？？？钉钉已经被全体学生逼疯了！哈哈哈哈哈,1
来扒一扒精彩的出轨破案经历！！！轻点骂!,1
老师无意间把少儿不宜的表情包，发给了学生家长……我特么当场崩了！！！,1
背影杀手的威力惊人，网友含泪哭诉，看完照片后被彻底征服！！！哈哈哈哈,1
“我做不到不看别的女生！”妹子分手截图流出真的泪目了……5555,1
小时候做过哪些很彪悍的事？哈哈哈哈哈脑子里有画面了,1
韩国疫情大爆发，韩国人却扎堆跑来了中国！！,1
你妈因为什么奇怪的理由骂过你？哈哈哈呆家久了干啥都犯罪,1
某宝居然给我推这种情侣套装？这谁顶得住啊！！！,1
现在取个快递，就像是特务接头！！！哈哈哈,1
有人给我1000w让我直播磕头叫他“爷爷”？！网友神回复把我笑劈叉了！,1
求求下面这些人不要再做饭了，你们是嫌家里的锅太多了吗？,1
韩红被举报贪污3亿，真相来了：人不能欺负善良的人！,1
“复工之后”硬核穿搭差点把我吓跪了！！这届网友求生欲太太太强了！,1
《请回答2008》：在地狱开年的2020，我突然很想念那个苦难与希望并存的2008,0
比病毒更可怕的，是人心,0
Siri生气的时候，简直跟你女朋友一模一样啊？哈哈哈,1
屎库告急，多捐多得，你们敢去吗？重金求屎！！！,1
本人女，爸妈起名叫“立麻麦皮”……我TM不想活了！！！,1
终于见识到了什么叫“颜狗的本质”了！！哈哈哈哈哈太真实了！！,1
跟妹子要杯水“充充饥”居然被当成耍流氓？？？,1
女朋友竟然相信这种谣言，简直无语了，该不该分手？,1
吃金针菇上厕所，粑粑一半吊住了？果然屎、尿、屁才是究极笑点！嘎嘎嘎,1
最近时期听到过的狗血八卦！评论震碎三观？？？,1
在家炸辣椒油被呛到了，开窗咳了两声结果被邻居举报了！！！哈哈哈,1
女生冬天上厕所有多麻烦？换姨妈巾被冻住，这画面你能想象？,1
“地震时我在洗澡，是该先穿裤子还是先戴口罩？！”差点被活活笑死哈哈哈哈！！,1
给奶奶整了一个精神小伙的发型，她追着我骂了三条街！！！,1
发私密内容忘记屏蔽亲妈，结果要带我去看男科？！！这咋整啊？,1
刚结婚的老公竟敢对我爸说「叫爸爸」，晚上怕是不想入洞房了！哈哈哈,1
开着遥控车出门买菜旁边的狗都看愣了！！！,1
戴了口罩也可能中招新型肺炎？？？这几点一定要注意！,1
“日本王思聪”征女友同游月球？！有钱真的可以为所欲为!,1
偶然发现亲妈在“寂寞美丽的贵妇”群里聊嗨了…场面一度非常尴尬哈哈哈哈哈！！,1
“花391W买一个手机号码？？” 2020年了贫穷依然限制了我的想象？？,1
2年前被骂上热搜，如今凭什么当《庆余年》女主？看完这个就会明白了,1
男友的前男友居然比我还多？！信息量太大老娘不想活了!,1
过年回家 3 天后，我妈已经把刀架我脖子上了！！！,1
网购特殊香水不小心滴在裤衩上，结果……这比风油精还刺激啊啊啊啊啊！！！,1
“觉得父母土怎么办？”网友的回答令无数人扎心！哈哈哈,1
网友分享自己减肥前后对比照！差距简直震惊我妈！,1
腹肌哥哥们的合集！！果然，年轻的肉体才是最美好的啊啊啊啊啊,1
当男生知道了暗恋的女生有了喜欢的人！看到最后气死我了,1
“催我妈上厕所把门拍碎了...” 看网友被打经历笑掉头！,1
女子疫情期间去相亲，竟哭着回来？,1
"""一夜之间双黄连爆红？？""哈哈哈哈哈被沙雕网友智商的智商深深折服",1
曝光男朋友和绿茶聊天截图，这是爱到魔怔了？,1
火车卧铺上，对床男人趁我睡着偷偷对我...怕不是个憨批吧！！？,1
刚认识的男生着急做我备胎？？？,1
头一回坐飞机太沙雕，差点把空姐活活笑死过去！！！哈哈哈哈哈哈,1
第一次约会，把对方打进了医院？？？,1
坐公交车司机一脚急刹车，我倒在了别人男朋友的大腿上！！！啊啊啊啊,1
没实力还喜欢装13是一种什么心态？？？奇葩,1
18岁的男友和40岁的干妈过于亲密了，该怎么办？？？,1
前任绿我后被扇耳光，看暴躁网友在线怼人！,1
洗完澡出来衣服被偷了，这是什么骚操作？？？哈哈哈,1
网恋对象一周只理我 3 天，因为其他时候要陪另外一个老公？？,1
液体屁到底有多臭？看完评论我差点笑死了！,1
男生为了跟女生约会可以有多努力！！！,1
“在公司群说了一句话，老板通知我年前失业？！”哈哈哈哈我TM？,1
千万不要小瞧男人追星……太TM骚了！！！,1
爸妈给我起名叫“好爽”，脑子都进了什么水？？？哈哈哈,1
千万别让我妈、我老婆、我女儿看到我的年会表演视频，必须销毁！,1
"婚礼现场新娘的出场,太惊艳了,台下的亲朋好友都惊呆了!",1
“有女孩照片，求鉴是不是处？”这个恶臭贴吧，羞辱了不止一个女性,1
女老师上课太激情直接把扣子崩开了？！场面太尴尬我tm当场崩了！,1
群里有个男的发了个视频让美女加他，因为他是做鸭的！！！,1
“人贩子凭什么死刑！孩子没了再生不就好了？？”,1
发现男友穿我的裙子照镜子还嘿嘿笑，这是有什么特殊癖好吗？？？,1
楼下情侣花式接吻亲了两小时？？”腰不好的真的摆不出这姿势！,1
网恋可爱妹子奔现变身重型装甲车？？这操作谁能顶得住,1
谁对谁错？相亲对象说我看不起他的父母？？？,1
亲子鉴定发现孩子不是自己的，老哥现场的反应绝了！,1
沙雕当街表白，妹子都是一脸懵圈！哈哈哈哈哈哈哈哈哈哈哈哈,1
烧死近5亿动物，却4个月无人理会的澳洲山火，真相有多令人绝望？,1
两个男生竟然趁着上课偷偷舌吻?满满的基情啊,1
2020，钱、爱情、性生活，你总得有一个吧？,1
哥们每次见面都让我闻他胳肢窝，请问他对我是不是有那个意思？？？,1
温柔妹子遇到傻x渣男，漂亮的绝地反击！！！解气,1
这个就是男大十八变？最终都成为了我的心动女生！,1
遇到的都什么油腻的憨批对象？？？,1
刚见过两次妹子，就把我当做提款机？？？理直气壮的,1
拥有全套人工智障是什么体验？简直坑skr人了！！！,1
求救，明确拒绝相亲对象后对方还死缠烂打！！！要疯啦,1
2019年令全网民震碎三观的电视剧，看完整个人凌乱了！啊啊啊,1
2019年度高能失误瞬间，哈哈哈哈哈哈哈哈笑昏厥了！,1
女生的腰到底有多迷人？？？看完狂喷鼻血啊啊啊！！！,1
罗云熙爱上陈飞宇？想红想疯了吗,1
惊呆，有个极品抠门的女朋友，她是怎么做到的？？？,1
在酒吧看到女生被下泻药，这太狠了！太疯狂了！！！,1
男生宿舍无聊起来能干多少蠢事？第一个我就笑吐了！哈哈哈,1
“女孩就是绊脚石，是累赘”...生为女孩，凭什么活该抱歉？,1
内容极度舒适，男朋友怼绿茶的样子！！！,1
在室友面前打电话给男朋友之后，我怎么感觉我要被绿了？！,1
圣诞节公司发彩票，结果中了彩票一千万？？？” 哭晕在厕所了,1
这样发朋友圈的女生，真的太太太太太太low了,1
相亲男嘴巴停不下了，小小一件事一直婆婆妈妈！！！,1
没想到这么好看的视频背后竟然是杀猪般的惨叫？背景音乐太重要了！,1
从短信上就知道自己被绿了！！厉害了,1
因为应酬喝酒而选择和我分手，难道不是因为有金主啦？？？,1
“SB自动骂人键盘”？？网友的沙雕发明着实震惊我妈！,1
“恶心”“长得像狗”“比凤姐还丑”……你们凭什么骂她？,1
雷佳音、林更新、李荣浩有多耿直？哈哈哈哈,1
把艺人当奴隶？韩国吃人的娱乐圈到底有多黑暗？,1
我开车撞人后，女朋友居然把我删了！啊啊啊,1
相亲时和对方聊前任？这是什么骚操作？？？,1
强烈建议你生孩子的 100 个理由！看完扎心吗？,1
“又老又丑”——微博网红凭什么嘲笑上了福布斯杂志的董明珠？,1
喝酒的最高境界：喝醉了能干出多丢人的事情？哈哈哈,1
女子突发疾病，怎能不见义勇为！,1
男朋友憨憨的不太会谈恋爱，快把我逼疯了！！！,1
一次网恋四个妹子，结果发现都是室友！！！尼玛,1
大型明星沙雕翻唱现场，画风魔性根本停不下来！！,1
冬天了不穿bra出门，结果被男朋友骂了直接分手！！！,1
胸大腰细的吉娜被批“迎合男权审美”，漂亮女人身材好难道是罪过？,1
现在的沙雕广告：笑死我到底对你们有什么好处！哈哈哈哈,1
软饭男娶网红后孕期出轨：花你的钱、开你的车，趁你生孩子去泡别的女孩,1
睡16岁小女友的视频被曝光，创造101的糊咖，情史堪比吴亦凡？,1
它，对于广大男人来说，就如同女人的口红一样重要,1
恶魔综艺：她被强迫观看自己被QJ的过程,1
女生拒绝了相亲对象，现在又后悔了怎么办？？！,1
你以为你娶的是媳妇吗？不，你真正娶的其实是丈母娘啊？？！,1
越来越看不懂现在的大爷大妈了，还有这样晨练的？？？,1
妹子生病了想要安慰，男友却说太矫情？？？,1
男子相亲被拒绝后，气急败坏的对妹子人身攻击？？？,1
高以翔录节目时意外离世！心肺复苏的黄金 4 分钟如何把握？,1
第一次听见声音、看见颜色是什么感受？太有爱了！,1
男生被套路相亲，明确拒绝了对方竟然还被赖上了？？？,1
直男鉴别渣女，这能力还真是杠杠的！！！,1
当代渣男抱团取胜？一晚上三胞胎兄弟轮流来！这波操作简直了！,1
长大后千万别看《桃花源记》，现在想起来简直细思极恐！,1
千万别让好兄弟帮忙接待你的女神，谁知道会不会接到宾馆去？,1
蒋劲夫再度家暴，28岁女网红被摔断尾椎：“我打你，是你活该！”,1
204 次接龙，真·神仙打架！这可以载入史册了吧？！,1
有了另一半，心里还想着出去乱玩，男人都是这样吗？？？,1
“恋爱5年，他说摸我的身体就像在摸自己”——如何解决性吸引力的问题？,1
出轨闺蜜男友被发现，只因忘关手机的这个功能,1
一个 5 岁的小男孩，偷了妈妈的钻戒，向女朋友求婚！哈哈哈,1
如果发现你女朋友曾经是做过第三者，你能接受吗？,1
无论我买什么或者喜欢什么，闺蜜都只会说好丑？？？我TM,1
吉娜的中文怎么回事？？？网友：这东北腔太魔性了！,1
一个从偶像转变成谐星的艺人，罗志祥都经历了什么？哈哈,1
14岁少女被诱奸后自杀：我的第一次给了他，全校都知道了,1
贵妇李湘：每个月65万的零花钱花完了吗？怎么Low的都不如网红了？,1
女同学借钱不还就说要肉偿？剧情真是跌宕起伏！！！,1
带妹子去酒店只是为了方便打游戏！？渣男忏悔出轨的一百万种借口！！！,1
女生的外貌压力实在太太太太太太太太大了！！！,1
请问如何花完比尔盖茨的 6000 亿？这一回连女人都败下阵来！！！,1
虽然我没什么实力，但和我在一起你简直赚大了？？？,1
想听腾格尔唱《恋爱循环》，你不唱也就算了怎么还「骂人」呢？,1
男朋友偷偷点赞前任动态，说只是单纯看看对方过的怎么样？？？,1
认识一天的男生就要为了结婚而结婚，竟然直接就要生孩子？,1
酒吧喝了六瓶洋酒，结果被“女神”带走，第二天反转闪断了腰！！！,1
男生寝室才艺大赏：不怕沙雕多，就怕沙雕住一窝！！！哈哈哈哈,1
相亲男竟然说胸大无脑是在夸我？？？,1
现在的伴郎路子也太野了吧，这让伴娘怎么办？！,1
男生出门 vs 女生出门，女生出门最少需要两个小时，而男生只需要两个步骤？？？,1
对象答应自己的事情忘记了，发脾气是小题大做？？？,1
又是千古难题，遇到借钱不还你该怎么办？？？,1
45 岁大妈能歌善舞会写诗，想找个体力好的猛男做对象怎么了？！,1
男朋友天天出去嗨，我该不该管呢？？？！,1
何炅、撒贝宁、白敬亭合唱野狼 disco，一开口我就跪了！！！,1
谈恋爱谈到一半，对方突然告诉你他在外面有小孩？？？,1
如果在女友家看到刚洗澡出来的男人？这次终于玩大了！,1
刚在一起，男方就对自己亲嘴、摸熊怎么办？？？,1
女生的安全感怎么才能给到她？,1
从李小璐出轨实锤，说说ta们为什么会劈腿比另一半差的人？,1
这一次，我跪倒在这个清华工科男的牛仔裤下，太妖娆了！！,1
家人很满意的相亲对象我却不喜欢，该怎么办？！,1
网恋奔现：出来过夜，我保证什么都不做？？？？,1
中国的大爷大妈们有多强？你去广场逛一圈就知道了！！！,1
门当户对很重要吗？没上进心才可怕吧！！！,1
路上遇到一个美少女，看背影以为是艳遇，一回头差点吓嗝屁！！！,1
15岁的她，被好朋友介绍给老男人“包月”,1
迪丽热巴和小猪疯狂飙泰语，全程无缝对接！哈哈哈哈,1
男艺人在节目中公然「脱裤子」？简直把综艺拍成了少儿不宜！哈哈,1
我穿越成了电脑，怎么办，在线等！！！,1
“我并不想跟你玩玩而已，我要想玩，多的是”？？？？,1
“分手后，我把前女友的裸照发在朋友圈”,1
要去当伴娘，结果男朋友就要跟我分手？？？,1
男，173 长得像「鞋拔子」，要求女生又高又瘦又美怎么了？？,1
我买给你的礼物，分手后是要还回来的？？？,1
爸妈养我二十几年不是让我浪费时间去谈恋爱的？？？,1
这么多帅哥谁顶得住啊？和帅哥谈恋爱的女生也太爽了吧！！,1
“我妈一直以为我是个处女，但其实已经不是很久了！”,1
女生答应出来吃饭，就是默认可以睡 ？,1
知名男明星去按摩，这叫声和表情也太那个了吧！！！,1
老公家人借了4000块，我叫还的时候却说要和我离婚！！！,1
妹子好不容易和男神单独相处，结果喝醉酒后两人结拜兄弟？？？,1
大型化妆翻车现场：本来只想烫个发，没想到最后头发都没了！哈哈哈哈哈哈哈,1
“我需要私人空间，我在外面耍时请你不要来烦我，OK”？？？？,1
这个被一直辱骂上热搜的女孩，离开了,1
网恋翻车现场：我的妖娆女友居然是个络腮胡大叔？？,1
“我只是在那晚的床上，和他短暂地爱了一下”——现在年轻人流行约素炮,1
明知道妹子有男朋友，却还强行尬聊？？？醉了,1
拒绝了一个男生的追求，他要求把送我花的钱还给他？？？,1
死刑犯逃狱计划，最后时刻失败，到底是哪里出了问题？,1
误入女厕这辈子都不想要有第二次了！关键是还没带纸！！！啊啊啊,1
扒一扒当代女生是怎么过假期的，也太太太太“刺激”了！,1
拥有40套房房东的自述：生活好空虚、好无聊！！！我也想空虚啊啊啊啊,1
一个骗子还能让那些女孩纸深陷其中？？？这世道怎么了,1
“我漂亮、胸大、腿长，你为什么要选一个丑女？”,1
7年之后，我和初恋重新复合了？？？失而复得的恋爱，这是什么神仙剧情呀?,1
以为甜甜的爱情终于降临到我头上了，没想到是自作多情！！！,1
90年代女星颜值暴击！！看完跪了...都是天上来的仙女吧,1
偷偷瞒着弟弟和他的宿友谈恋爱了？？？,1
蹦迪一定要有仪式感 要有酒、要通宵，撩汉也是重要环节！！！,1
现在的老师颜值都太高了吧，看完这个我甚至想回学校复读了,1
综艺里男明星的「蛋疼」瞬间！看着就好疼！！！,1
比“亿”更大的计数单位是什么？这些天文级数字有没有惊到你！,1
女朋友生气了就一定要给她买礼物赔罪？？？,1
东北人有多自来熟？没说两句他就让我去他家吃个饭？？,1
在电梯里遭遇「咸猪手」，这位小姐姐的反应帅炸了！！,1
天津人人会说相声实锤！连刚会说话的都「不放过」哈哈哈,1
被女儿问「我是怎么来的？」小S 的回答也太「狂野」了吧！真敢说啊,1
周杰伦的魔力简直无敌了！！！新歌《说好不哭》听了吗？,1
崩溃：奇葩男友控制欲太强，和异性接触就是不自重？？？,1
两个外国人互相飚中文，这儿化音说得也是真的溜！哈哈哈哈,1
你见过开个演唱会，一半的时间都在唠嗑的歌手吗？？？哈哈哈,1
被绿了：来自前女友的暗示，当年不孕不育的不是我！！！哈哈哈,1
撒狗粮喽：双向暗恋，告白的那一刻也太甜了！！！！,1
父母老是觉得我有很多钱不断向我要钱，我该怎么办？？？,1
8岁女孩买伟哥吃遭药师质疑？母亲落泪解释真相！！！,1
妹子婚后想要过二人世界，可男友觉得这是在抛弃自己的爸妈！啊啊啊啊,1
小伙捡到手机，蒙对支付密码：竟是123456，成功把钱转走！！！,1
70岁老太太要给网恋老公汇款8万元，差点被骗！！！,1
“你对我越来越冷淡了，是外边有人了吗?”情侣分手前有哪些征兆？,1
综艺里各种猝不及防的开车，车门已焊死！哈哈哈哈哈,1
有些明星表面上又酷又美，背地拍起写真来却是个逗比！！！,1
19岁，直播跳脱衣舞为父母争光！,1
中国男人的本质是什么样的？见多识广的导游早已看透！,1
恶臭相亲对象：还没聊熟，就着急讲荤段？？？,1
如何用 2 块钱换一箱雪碧？方法很简单就看你抗不抗打了！,1
怎么会有这种人渣？居然假装自己是gay，其实这是为了骗婚！啊啊啊,1
分了手欠的钱就不用还了？？？欠钱的就是大爷？？？,1
这是我见过最 sao 的男生，谁看谁醉！！！哈哈哈哈,1
如果男朋友找你借钱，你会让他打借条么？？？,1
女网红扮男人网恋骗26万：钱都用来打赏各大网红了！啊啊啊,1
毁三观！！！男票他爸竟然对我提这种要求，看到结局太刺激了！啊啊啊啊啊啊啊,1
网友晒出暗恋时，做过的沙雕事情！都太真实了吧哈哈哈哈哈哈,1
曝光，95后网瘾女教师与70后中年男家长尬聊记录！！！,1
直播新闻时笑场了怎么办？当主持人也太太太太太太难了吧！！,1
马桶脏了不动手就能清理干净，还没有异味，秘诀竟然是这个,1
你大妈还是你大妈！“反杀”电信诈骗，这操作我还真是第一次见！太厉害了哈哈哈,1
无意间翻开了女朋友的微信聊天记录，竟然发现！,1
泰国王思聪：高大帅气有钱，为什么还是逃不过被绿？,1
被男友的绿茶前任气死，不仅阴阳怪气还嘴臭我，怎么办？？？,1
骑车女子当街逼迫大叔下跪：撞坏了你赔得起吗，你下跪给我道歉！！！简直畜生,1
“他嫌我的胸不够性感”——那些为爱躺上手术台的女孩,1
用 3 步查到了男友出轨的地点，用大数据「破案」也太简单了！！！啊啊啊,1
求救啊！把女朋友口红和衣服一起洗了怎么办？评论招招致命哈哈哈哈哈,1
女子用餐厅碗给儿子接尿，事后发朋友圈玩有奖竞猜！看了真是想骂街！！！,1
共享单车、汽车我都懂，共享老公也有了！但共享板凳是什么鬼？？？,1
对于只撩别人男朋友的绿茶，这样怼引起极度舒适！！！,1
手机云捉奸，撕碎“恩爱情侣”最后一块遮羞布！！,1
怀疑女票出轨，于是瞒着她给她所有闺蜜发了条信息！结果悲剧了,1
和男友冷战4天没联系，他就认为自动分手了？？？他是渣男吗?,1
一个 7 次大难不死，一个 11 次被雷击，这都是死神带不走的人！太幸运了,1
妹子相亲失败，后来对方竟然诅咒妹子得痔疮？？？,1
绿茶语录：“千万不要因为我跟你女朋友吵架啊”！没想到男票的反应更骚！,1
黄晓明实力装x，能用一句话让他闭嘴的，整个娱乐圈可能也只有她了！！！,1
如何在一秒钟之内让重庆人揍你？这些地域冷知识，本地人都不知道！,1
男子火车上抽烟，乘警来后他当场发话：你知道我是谁吗？？？,1
少年课上言论引起哄笑，谁知背后另有其因,1
14岁男孩大巴载客，女子大叫到：别拍，发网上就坏了！！！,1
李现、王一博、张一山、张艺兴最想删掉的视频！！！可以说都是以前的黑历史啊！哈哈哈,1
谁能想到第一次面基居然带家长！而且还是个爸爸!哈哈哈哈,1
现在的男生比妹子还难撩了吗？给我撩一下会死啊！！！,1
学车的时候因为腿短把离合踩断了，回头看教练脸都绿了！哈哈哈哈哈哈,1
闺蜜一对一指导我怎么追到喜欢的男生？？？真的是get到了！厉害了,1
总是听岔的歌词合集，请问「为了脱给你摸」是什么歌？？？,1
渣男界的教科书，同时交往13个女友和1000多个备胎！！！！！！！！！！！,1
女学生与老师斗气遭扇耳光奋起反击，上演课堂“大战”！！！,1
45亿身家、肤白貌美大长腿的杨幂还是会被骂：“离过婚的女人都是二手货！”,1
爆笑！这位大佬简直是被课间操耽误的舞王，太魔性了！！！,1
史上最尴尬的误会！！！以为是女同学，结果尴尬的拍了人家的屁股！哈哈哈,1
突然发现身边的朋友是个隐形富豪，是种什么体验？？？卧槽,1
工作业绩不达标，员工被罚生吃泥鳅喝鸡血！！！现场一片干呕声,1
48岁“大长今”霸气复出！宋慧乔让道，外媒跪舔，十亿直男沦陷：这个女人无敌了！,1
一个世界难题：当你没喝醉的时候，如何证明自己确实没醉？？？,1
这TM谁顶得住呀，出差在外结果男票在家做这些？？？,1
女孩坐公交车因让座慢，遭大妈掌掴！报警后女孩表示不追究！太气愤了,1
“我妈把我禁锢了18年，却在18岁那天要求我一夜长大”！！！,1
被老婆发现出轨，结果却被她加倍奉还！！！啊啊啊,1
巴西黑帮大佬女装假扮自己女儿企图越狱，真的是女装大佬啊！！！,1
在公司洗手间，我撞破了他们的秘密,1
男生反复强调我好爱你！但是我不会为你花一分钱？？？真是没谁了,1
韩国版跑男憋笑游戏，笑到飙泪哈哈哈哈哈哈哈！！！,1
母胎solo的后续来了，简直太TM酸了！啊啊啊,1
惊险刺激又想玩！男子坐过山车直接晕厥，后来竟然睡着了！哈哈哈,1
